time,seconds_elapsed,z,y,x
1716980013585836800,119.7588369140625,0.42751672863960266,-0.10903623700141907,0.6601731777191162
1716980013595550200,119.76855029296875,0.3725404739379883,-0.22998400032520294,0.5012765526771545
1716980013605263400,119.77826342773437,0.3145099878311157,-0.3509317636489868,0.3241308331489563
1716980013614977000,119.78797705078125,0.2546469569206238,-0.4701233208179474,0.1396549493074417
1716980013624690200,119.79769018554687,0.1874537467956543,-0.5654155015945435,-0.03871244564652443
1716980013634403600,119.80740356445312,0.10193513333797455,-0.6173375248908997,-0.1853157877922058
1716980013644117000,119.81711694335938,0.0029778804164379835,-0.6185591816902161,-0.2891598343849182
1716980013653830400,119.82683032226562,-0.09414683282375336,-0.5715239644050598,-0.3581855595111847
1716980013663543800,119.83654370117188,-0.17722205817699432,-0.4835619628429413,-0.40216657519340515
1716980013673257200,119.84625732421875,-0.24197186529636383,-0.3655920922756195,-0.41438350081443787
1716980013682970600,119.855970703125,-0.2841203212738037,-0.24159009754657745,-0.39178216457366943
1716980013692684000,119.86568408203125,-0.299391508102417,-0.1175880953669548,-0.35268792510032654
1716980013702397400,119.8753974609375,-0.29389387369155884,-0.014965757727622986,-0.32336726784706116
1716980013712110800,119.88511083984375,-0.29022881388664246,0.04062134400010109,-0.3313082754611969
1716980013721824000,119.89482397460938,-0.29511559009552,0.0528382882475853,-0.38872793316841125
1716980013731537400,119.90453735351562,-0.3128301501274109,0.046729814261198044,-0.4705814719200134
1716980013741250800,119.91425073242188,-0.3409291207790375,0.055892523378133774,-0.5292227864265442
1716980013750964200,119.92396411132812,-0.375747412443161,0.1053711548447609,-0.5322770476341248
1716980013760677600,119.933677734375,-0.4032355546951294,0.18111620843410492,-0.4766899347305298
1716980013770391000,119.94339111328125,-0.4136199355125427,0.24647687375545502,-0.3716242015361786
1716980013780104400,119.9531044921875,-0.405678927898407,0.29656633734703064,-0.23540526628494263
1716980013789817900,119.96281787109375,-0.375747412443161,0.3258870244026184,-0.10101886838674545
1716980013799531300,119.97253125,-0.33298811316490173,0.3167243003845215,0.0016034740256145597
1716980013809244700,119.98224462890624,-0.29450473189353943,0.26907822489738464,0.06635328382253647
1716980013818958000,119.9919580078125,-0.27617931365966797,0.18661384284496307,0.08406785130500793
1716980013828671200,120.00167114257812,-0.2871745824813843,0.07605048269033432,0.048638712614774704
1716980013838384600,120.01138452148437,-0.31527355313301086,-0.028404397889971733,-0.010613471269607544
1716980013848098000,120.02109814453125,-0.34215080738067627,-0.08460234850645065,-0.056427016854286194
1716980013857811500,120.0308115234375,-0.3531460762023926,-0.0925433561205864,-0.0814717561006546
1716980013867524900,120.04052490234375,-0.32932302355766296,-0.08643488585948944,-0.09918632358312607
1716980013877238300,120.05023828125,-0.25113457441329956,-0.06933116167783737,-0.10285140573978424
1716980013886951700,120.05995166015624,-0.10025530308485031,-0.010689826682209969,-0.07414158433675766
1716980013896665000,120.0696650390625,0.12331479042768478,0.08826743066310883,0.005879404954612255
1716980013906378500,120.07937841796875,0.3670428395271301,0.19088977575302124,0.13354648649692535
1716980013916091600,120.08909155273437,0.5594597458839417,0.275186687707901,0.28992336988449097
1716980013925805000,120.09880517578125,0.6571952700614929,0.3271087110042572,0.45973891019821167
1716980013935518500,120.1085185546875,0.6730773448944092,0.3173351585865021,0.612527072429657
1716980013945232000,120.11823193359375,0.6272637844085693,0.20249587297439575,0.6937697529792786
1716980013954945300,120.1279453125,0.5331932902336121,-0.03268032893538475,0.6705575585365295
1716980013964658700,120.13765869140624,0.40491536259651184,-0.3246653079986572,0.5318188667297363
1716980013974372000,120.1473720703125,0.2387649267911911,-0.5550310611724854,0.283204048871994
1716980013984085500,120.15708544921876,0.034131091088056564,-0.6246677041053772,0.0009926267666742206
1716980013993799000,120.166798828125,-0.19921256601810455,-0.5012765526771545,-0.1877591758966446
1716980014003512000,120.17651196289063,-0.4264477491378784,-0.2617480456829071,-0.21830153465270996
1716980014013225500,120.1862255859375,-0.6023717522621155,-0.0528382882475853,-0.11506835371255875
1716980014022939000,120.19593896484375,-0.6897992491722107,0.02473931387066841,0.035200074315071106
1716980014032652300,120.20565234375,-0.668419599533081,-0.016187451779842377,0.1408766508102417
1716980014042365700,120.21536572265624,-0.5620558261871338,-0.10231691598892212,0.17202985286712646
1716980014052079000,120.2250791015625,-0.42217180132865906,-0.1719534993171692,0.1524827480316162
1716980014061792500,120.23479248046876,-0.2847311794757843,-0.20005246996879578,0.10666920244693756
1716980014071506000,120.244505859375,-0.15950748324394226,-0.20493926107883453,0.04558447748422623
1716980014081219300,120.25421923828125,-0.034283801913261414,-0.20677179098129272,-0.03687990456819534
1716980014090932700,120.2639326171875,0.09643751382827759,-0.21165858209133148,-0.13950224220752716
1716980014100646100,120.27364624023437,0.2247154414653778,-0.21959958970546722,-0.24517881870269775
1716980014110359600,120.28335961914063,0.32306185364723206,-0.23792500793933868,-0.32336726784706116
1716980014120072700,120.29307275390624,0.3859791159629822,-0.26968905329704285,-0.35024455189704895
1716980014129786000,120.3027861328125,0.4238516390323639,-0.324054479598999,-0.32764318585395813
1716980014139499500,120.31249951171876,0.45561569929122925,-0.377198189496994,-0.2677801549434662
1716980014149213000,120.322212890625,0.49409908056259155,-0.39559996128082275,-0.1859266310930252
1716980014158926300,120.33192626953125,0.5411342978477478,-0.3668137788772583,-0.10407309979200363
1716980014168639700,120.3416396484375,0.593667209148407,-0.28373855352401733,-0.03321481868624687
1716980014178353200,120.35135327148437,0.6425349712371826,-0.1566823273897171,0.018707197159528732
1716980014188066600,120.36106665039063,0.676131546497345,-0.007024743594229221,0.04680617153644562
1716980014197780000,120.37078002929688,0.6895701885223389,0.13652436435222626,0.05413633957505226
1716980014207493000,120.3804931640625,0.6865159869194031,0.25563958287239075,0.04008685052394867
1716980014217206500,120.39020654296876,0.6712448000907898,0.3289412558078766,0.0016034740256145597
1716980014226920000,120.399919921875,0.6474217176437378,0.3509317636489868,-0.0558161698281765
1716980014236633300,120.40963330078125,0.6144359707832336,0.3289412558078766,-0.12545275688171387
1716980014246346800,120.4193466796875,0.5710658431053162,0.28373855352401733,-0.19753272831439972
1716980014256060200,120.42906005859375,0.5252522826194763,0.21349111199378967,-0.2561740577220917
1716980014265773600,120.43877368164063,0.486768901348114,0.13347013294696808,-0.290381520986557
1716980014275487000,120.44848706054688,0.4495072364807129,0.058335911482572556,-0.29526829719543457
1716980014285200400,120.45820043945312,0.40369367599487305,-0.017409147694706917,-0.2769428789615631
1716980014294913500,120.46791357421876,0.33833301067352295,-0.08032641559839249,-0.2396811991930008
1716980014304627000,120.477626953125,0.250981867313385,-0.12613995373249054,-0.19325679540634155
1716980014314340400,120.48734033203125,0.15691138803958893,-0.1701209545135498,-0.14316733181476593
1716980014324053800,120.4970537109375,0.07200361788272858,-0.21165858209133148,-0.09979717433452606
1716980014333767200,120.50676708984375,0.0035887276753783226,-0.2360924631357193,-0.050929389894008636
1716980014343480600,120.51648046875,-0.04650074616074562,-0.23853585124015808,0.015652960166335106
1716980014353194000,120.52619409179688,-0.07887565344572067,-0.22815145552158356,0.10300412029027939
1716980014362907400,120.53590747070312,-0.08987089991569519,-0.2208212912082672,0.2074590027332306
1716980014372620800,120.54562084960938,-0.08376242965459824,-0.23059484362602234,0.30458372831344604
1716980014382334000,120.555333984375,-0.07765395939350128,-0.24159009754657745,0.3784962296485901
1716980014392047400,120.56504736328125,-0.0758214145898819,-0.21410197019577026,0.42430979013442993
1716980014401760800,120.5747607421875,-0.07948649674654007,-0.14996300637722015,0.43469417095184326
1716980014411474200,120.58447412109375,-0.08254073560237885,-0.07299624383449554,0.40842774510383606
1716980014421187600,120.5941875,-0.0758214145898819,0.011911521665751934,0.3650575876235962
1716980014430901000,120.60390087890624,-0.053830914199352264,0.091932512819767,0.33268269896507263
1716980014440614400,120.61361450195312,-0.024510245770215988,0.15912571549415588,0.33268269896507263
1716980014450327800,120.62332788085938,0.004810422193259001,0.22754059731960297,0.366279274225235
1716980014460041200,120.63304125976562,0.02680092304944992,0.3020639717578888,0.4145362079143524
1716980014469754400,120.64275439453125,0.0231358390301466,0.3692571818828583,0.44568943977355957
1716980014479467800,120.6524677734375,-0.03245126083493233,0.38880428671836853,0.42430979013442993
1716980014489181200,120.66218115234375,-0.16195088624954224,0.3173351585865021,0.3009186387062073
1716980014498894600,120.67189453125,-0.3629196286201477,0.1572931706905365,0.03764346241950989
1716980014508608000,120.68160791015625,-0.582213819026947,-0.02351761981844902,-0.33986014127731323
